Sno,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Daily Return,Daily Price Range,Daily Volatility,Volatility (%),7-Day MA,30-Day MA,Month
315,Binance Coin,BNB,2017-03-09 23:59:00,2.019299984,1.424170017,1.925480008,1.575799942,11662000.0,157580000.0,-0.20920570368722646,0.5951299669999999,0.3090813534948943,30.90813534948943,1.054796849,153.6293574341,3
316,Binance Coin,BNB,2017-04-09 23:59:00,1.576650023,0.613009989,1.576650023,1.049569964,20075100.0,104957000.0,-0.33394466135854184,0.963640034,0.6111946341562956,61.11946341562956,1.170033701857143,141.20158875623332,4
317,Binance Coin,BNB,2017-05-09 23:59:00,1.119449973,0.740621984,1.032510042,0.973716021,9453770.0,97371600.0,-0.0722714498335244,0.37882798900000003,0.36690005287135025,36.69000528713502,1.2592675601428571,129.3451220736,5
318,Binance Coin,BNB,2017-06-09 23:59:00,1.171300054,0.735499978,0.990521014,1.086140037,14279400.0,108614000.0,0.11545873085721792,0.43580007600000004,0.4399705506904067,43.99705506904067,1.3583487102857141,117.19265895816666,6
319,Binance Coin,BNB,2017-07-09 23:59:00,1.508270025,0.956745028,1.034340024,1.366219997,15442300.0,136622000.0,0.2578672643111488,0.551524997,0.533214401650187,53.3214401650187,1.4897565671428572,106.10870077473332,7
320,Binance Coin,BNB,2017-08-09 23:59:00,1.403929949,0.946600974,1.398040056,1.006829977,9872850.0,100683000.0,-0.26305428173292944,0.4573289749999999,0.3271215106014101,32.71215106014101,1.2929936988571427,95.10836481063332,8
321,Binance Coin,BNB,2017-09-09 23:59:00,1.033779979,0.863061011,1.009199977,0.989301026,4011510.0,98930100.0,-0.017410040821619233,0.17071896799999997,0.16916267527818224,16.916267527818224,1.149653852,83.85478376816667,9
322,Binance Coin,BNB,2017-10-09 23:59:00,1.002760053,0.852384984,0.982078016,0.942158997,3257430.0,94215900.0,-0.047651854957239226,0.15037506900000008,0.153119270108985,15.311927010898499,1.0591337170000001,73.5479097514,10
323,Binance Coin,BNB,2017-11-09 23:59:00,1.101699948,0.90200001,0.949186027,1.025810003,5167180.0,102581000.0,0.088786506594279,0.19969993800000008,0.21039072670630463,21.039072670630464,1.0557394368571429,64.0793786015,11
324,Binance Coin,BNB,2017-12-09 23:59:00,1.208240032,0.987631977,1.033480048,1.035680056,7213490.0,103568000.0,0.009621716469068176,0.22060805499999991,0.2134613584722053,21.34613584722053,1.0645914418571427,54.83010000003333,12
343,Binance Coin,BNB,2017-01-10 23:59:00,1.528949976,1.259899974,1.284180045,1.526530027,9043600.0,152653000.0,0.47393977334637416,0.26905000199999995,0.20951112193929158,20.95111219392916,1.1275042975714284,47.160105600933335,1
344,Binance Coin,BNB,2017-02-10 23:59:00,1.982869983,1.513440013,1.52662003,1.964669943,19367700.0,196467000.0,0.2870168999302627,0.46942997,0.30749627331956336,30.749627331956336,1.2129971469999998,39.42731337903333,2
345,Binance Coin,BNB,2017-03-10 23:59:00,2.032949924,1.671650052,1.967829943,1.820700049,14411500.0,182070000.0,-0.07327943022335948,0.361299872,0.18360319868351552,18.360319868351553,1.329264300142857,30.832829204000003,3
346,Binance Coin,BNB,2017-04-10 23:59:00,1.857470036,1.517660022,1.851500034,1.601480007,7227750.0,160148000.0,-0.12040425995506754,0.339810014,0.18353227532265873,18.353227532265873,1.4167184402857145,21.6515854809,4
347,Binance Coin,BNB,2017-05-10 23:59:00,1.735190034,1.416949987,1.634989977,1.678490043,7503500.0,167849000.0,0.04808679200701382,0.31824004699999997,0.1946434237987992,19.46434237987992,1.5219085897142859,11.446565842333335,5
348,Binance Coin,BNB,2017-06-10 23:59:00,1.713580012,1.534240007,1.67730999,1.57991004,6076260.0,157991000.0,-0.05873136001677204,0.17934000500000002,0.10692120482749884,10.692120482749884,1.601065737857143,0.9359459303333334,6
349,Binance Coin,BNB,2017-07-10 23:59:00,1.605260015,1.500579953,1.605260015,1.584249973,5578780.0,158425000.0,0.0027469494402352357,0.10468006200000013,0.06521065810014592,6.521065810014592,1.679432868857143,0.9854253694333333,7
350,Binance Coin,BNB,2017-08-10 23:59:00,1.604079962,1.217229962,1.576179981,1.217229962,4515300.0,121723000.0,-0.2316679925864199,0.3868499999999999,0.24543516899292475,24.543516899292474,1.6352471452857142,1.0226513015666667,8
351,Binance Coin,BNB,2017-09-10 23:59:00,1.57743001,1.207710028,1.207710028,1.403779984,9667100.0,140378000.0,0.15325782951767342,0.3697199820000001,0.3061330728637455,30.613307286374553,1.5551200082857142,1.0658892343666666,9
352,Binance Coin,BNB,2017-10-10 23:59:00,1.469110012,1.342869997,1.43106997,1.393360019,6912770.0,139336000.0,-0.007422790692818482,0.12624001500000004,0.08821372654476149,8.82137265447615,1.4940714325714286,1.1087514351,10
353,Binance Coin,BNB,2017-11-10 23:59:00,1.456159949,1.377990007,1.39944005,1.433730006,6123140.0,143373000.0,0.028973119975821637,0.07816994199999994,0.055858014067840876,5.585801406784087,1.4701071467142857,1.1522467355000001,11
354,Binance Coin,BNB,2017-12-10 23:59:00,1.440189958,1.28263998,1.429960012,1.343760014,5275850.0,134376000.0,-0.0627523952372383,0.15754997800000003,0.11017789076468247,11.017789076468247,1.422288571142857,1.1926721026666665,12
374,Binance Coin,BNB,2017-01-11 23:59:00,1.335160017,1.218050003,1.335160017,1.261540055,2118920.0,124910121.6,-0.06118649025375744,0.11711001399999987,0.0877123434711121,8.77123434711121,1.3768071447142858,1.2297618379333335,1
375,Binance Coin,BNB,2017-02-11 23:59:00,1.372439981,1.195619941,1.260249972,1.299630046,3550520.0,128681564.8,0.030193247411395285,0.17682004000000018,0.14030552979849634,14.030552979849634,1.336147155142857,1.2656021396333332,2
376,Binance Coin,BNB,2017-03-11 23:59:00,1.480370045,1.294559956,1.294559956,1.459220052,3201070.0,144483209.1,0.12279648850162084,0.18581008899999985,0.14353146653332743,14.353146653332743,1.370717168,1.3061457415666666,3
377,Binance Coin,BNB,2017-04-11 23:59:00,1.699929953,1.398929954,1.455979943,1.637199998,4685320.0,162105720.8,0.12196922990200254,0.3009999990000001,0.2067336163847142,20.67336163847142,1.4040628842857144,1.3490831077333332,4
378,Binance Coin,BNB,2017-05-11 23:59:00,1.637189984,1.455240011,1.637189984,1.52165997,2681150.0,150665643.2,-0.07057172498237452,0.18194997299999982,0.11113552781178011,11.113552781178011,1.4223914487142857,1.3867193738666665,5
379,Binance Coin,BNB,2017-06-11 23:59:00,1.665040016,1.480679989,1.528789997,1.569790006,5042750.0,155431187.1,0.031629954752637746,0.1843600270000001,0.12059212014846804,12.059212014846803,1.4418285915714286,1.4241668741,6
380,Binance Coin,BNB,2017-07-11 23:59:00,1.818189979,1.551210046,1.569090009,1.806439996,9469500.0,178862850.2,0.15075264149694156,0.266979933,0.1701495334675858,17.01495334675858,1.5079257318571428,1.4049092054666665,7
381,Binance Coin,BNB,2017-08-11 23:59:00,2.055180073,1.777469993,1.799070001,2.031019926,18796200.0,201099414.3,0.12432183216563364,0.27771007999999986,0.15436313197687512,15.436313197687513,1.6178514277142857,1.4061872045333332,8
382,Binance Coin,BNB,2017-09-11 23:59:00,2.174230099,1.893939972,2.053139925,1.990769982,19192200.0,197114100.8,-0.019817601730412582,0.2802901269999998,0.13651779091481053,13.651779091481053,1.7165857042857144,1.4200195392,9
383,Binance Coin,BNB,2017-10-11 23:59:00,2.069469929,1.64478004,2.007730007,1.796839952,11155000.0,177912315.8,-0.09741458418273452,0.4246898889999997,0.2115273903957743,21.15273903957743,1.7648171185714285,1.4449285388,10
384,Binance Coin,BNB,2017-11-11 23:59:00,1.917750001,1.614289999,1.786280036,1.670469999,8178150.0,165399916.6,-0.07032899778265833,0.303460002,0.16988377851410977,16.988377851410977,1.7695699758571428,1.4681536713999999,11
385,Binance Coin,BNB,2017-12-11 23:59:00,1.672799945,1.462560058,1.668889999,1.519690037,15298700.0,150470585.7,-0.0902619993715913,0.21023988699999996,0.12597588045106378,12.597588045106377,1.7692885568571428,1.4826053380666666,12
404,Binance Coin,BNB,2017-01-12 23:59:00,2.137010098,1.922970057,1.99695003,2.070230007,28867200.0,204981753.2,0.36227122412858215,0.2140400410000003,0.10718347368962472,10.718347368962473,1.8407799855714286,1.5060723384,1
405,Binance Coin,BNB,2017-02-12 23:59:00,2.115659952,1.996889949,2.077059984,2.084160089,24332700.0,206361018.2,0.006728760549745028,0.11877000300000007,0.057181787678212796,5.718178767821279,1.8804542845714285,1.541983342133333,2
406,Binance Coin,BNB,2017-03-12 23:59:00,2.381150007,2.05418992,2.085410118,2.227250099,35163500.0,220528931.5,0.06865595918241385,0.32696008700000023,0.15678455004024308,15.678455004024308,1.9084871664285714,1.5832483112333333,3
407,Binance Coin,BNB,2017-04-12 23:59:00,2.577029943,2.258090019,2.258090019,2.491679907,41226200.0,246711203.5,0.11872479346559461,0.31893992399999993,0.14124322826653438,14.124322826653438,1.9800457271428569,1.6348990082333332,4
408,Binance Coin,BNB,2017-05-12 23:59:00,2.731790066,2.501810074,2.501810074,2.595299959,49190000.0,256971034.2,0.041586421959295405,0.22997999199999963,0.09192544006040308,9.192544006040308,2.0941114424285714,1.6872153401,5
409,Binance Coin,BNB,2017-06-12 23:59:00,2.778810024,2.345880032,2.580430031,2.587690115,41731500.0,256217537.7,-0.0029321635726963224,0.43292999200000004,0.16777435807171476,16.777435807171475,2.2251428875714288,1.7389490087333332,6
410,Binance Coin,BNB,2017-07-12 23:59:00,2.914429903,2.489429951,2.549400091,2.779949903,28297900.0,275253969.3,0.07429784072116363,0.42499995199999985,0.16670586680386207,16.670586680386208,2.4051800112857142,1.7807296712666667,7
411,Binance Coin,BNB,2017-08-12 23:59:00,2.868989944,2.259569883,2.76609993,2.830670118,38648500.0,280275959.4,0.018245010438952658,0.6094200609999998,0.2203174420383286,22.031744203832858,2.513814312857143,1.809596343766667,8
412,Binance Coin,BNB,2017-09-12 23:59:00,2.867340088,2.330349922,2.826020002,2.610430002,27217000.0,258469116.0,-0.07780493904941832,0.5369901660000003,0.1900164066850084,19.00164066850084,2.588995729,1.8359206755333333,9
413,Binance Coin,BNB,2017-10-12 23:59:00,2.695440054,2.211699963,2.661339998,2.483370066,19258500.0,245888397.2,-0.048673948699123226,0.48374009100000004,0.18176561106943542,18.17656110694354,2.625584295714286,1.8653170108333335,10
414,Binance Coin,BNB,2017-11-12 23:59:00,2.824480057,2.503350019,2.513020039,2.706650019,19427000.0,267996243.1,0.08991006054914741,0.3211300380000002,0.12778650110875625,12.778650110875626,2.656294311714286,1.8995890100333332,11
415,Binance Coin,BNB,2017-12-12 23:59:00,2.778300047,2.613430023,2.726449966,2.68475008,24523200.0,265827836.5,-0.008091160233597905,0.16487002400000028,0.06047058484696222,6.0470584846962225,2.6690729004285716,1.9364170113666668,12
435,Binance Coin,BNB,2018-01-01 23:59:00,8.700570107,7.959219933,8.629529953,8.414609909,66422800.0,833164194.5,2.134224660866757,0.7413501740000008,0.0859085231800227,8.59085231800227,3.501490013857143,2.1640956759,1
436,Binance Coin,BNB,2018-02-01 23:59:00,9.122590065,8.217180252,8.457699776,8.837770462,104789000.0,875062958.8,0.050288790279796824,0.9054098130000003,0.10705154320672831,10.70515432067283,4.366892950857143,2.4181136925666666,2
437,Binance Coin,BNB,2018-03-01 23:59:00,9.580780029,8.529179573,8.770139694,9.535880089,108852000.0,944185622.3,0.0789915997481132,1.0516004559999992,0.1199069219751928,11.99069219751928,5.324780089571429,2.6891836960666664,3
438,Binance Coin,BNB,2018-04-01 23:59:00,9.538490295,8.854129791,9.445839882,9.213990211,158819008.0,912314005.9,-0.03375565495746036,0.6843605040000007,0.07245099562868079,7.245099562868079,6.268145833714286,2.9498713691333336,4
439,Binance Coin,BNB,2018-05-01 23:59:00,16.71769905,9.094679832,9.145680428,14.91720009,341504992.0,1477011641.0,0.6189728606604441,7.623019218,0.8335103416320682,83.35103416320682,8.044407265714286,3.3993203719333334,5
440,Binance Coin,BNB,2018-06-01 23:59:00,23.50819969,14.82120037,14.8689003,22.75979996,637020992.0,2253538837.0,0.5257420844852394,8.686999320000002,0.5842395298057115,58.423952980571144,10.909142971571429,4.113188370133333,6
441,Binance Coin,BNB,2018-07-01 23:59:00,22.76910019,18.24250031,22.76910019,18.65679932,258050000.0,1847284395.0,-0.18027402029942963,4.526599879999999,0.19880451323184234,19.880451323184232,13.190864291571428,4.693030345633334,7
442,Binance Coin,BNB,2018-08-01 23:59:00,19.2166996,15.34710026,18.64649963,18.2609005,296617984.0,1808084753.0,-0.021220082459460055,3.869599339999999,0.2075241689745497,20.75241689745497,14.597477233142856,5.258406027433334,8
443,Binance Coin,BNB,2018-09-01 23:59:00,20.32029915,16.80139923,18.17399979,17.41180038,194750000.0,1724011965.0,-0.04649826113449351,3.518899919999999,0.1936227556212599,19.36227556212599,15.82233865,5.790158705033333,9
444,Binance Coin,BNB,2018-10-01 23:59:00,17.70789909,15.17080021,17.70789909,17.39080048,146582000.0,1721932671.0,-0.0012060728667737663,2.537098880000002,0.14327497955038335,14.327497955038334,16.94447013442857,6.315278721099999,10
445,Binance Coin,BNB,2018-11-01 23:59:00,23.15250015,15.28629971,17.5666008,21.04269981,389228000.0,2083521898.0,0.20999029539783431,7.866200440000002,0.4477929754059193,44.77929754059193,18.63428579142857,6.9659800491,11
446,Binance Coin,BNB,2018-12-01 23:59:00,24.91209984,19.93040085,21.47579956,22.31629944,387537984.0,2209626128.0,0.060524535420818815,4.981698989999998,0.2319680334174249,23.196803341742488,19.691299984285713,7.657530363566666,12
466,Binance Coin,BNB,2018-01-02 23:59:00,11.39439964,8.707420349,11.1782999,9.515839577,82984200.0,942201381.8,-0.5735924048436232,2.686979291,0.24037459318836132,24.03745931883613,17.799305643857142,7.9145103495999996,1
467,Binance Coin,BNB,2018-02-02 23:59:00,10.45849991,7.218130112,9.407959938,9.652290344,91468200.0,955711842.1,0.014339330323496213,3.2403697980000006,0.34442852853908495,34.4428528539085,16.512947218714285,8.168552696866666,2
468,Binance Coin,BNB,2018-03-02 23:59:00,10.2723999,8.611680031,9.696660042,9.749679565,56556200.0,965354815.5,0.010089752538426033,1.6607198689999993,0.17126720559520256,17.126720559520255,15.297058513714287,8.4271830163,3
469,Binance Coin,BNB,2018-04-02 23:59:00,9.745639801,8.102749825,9.745639801,8.458640099,49990000.0,837523781.0,-0.1324186561612396,1.6428899759999993,0.1685769235829363,16.85769235829363,14.018035616428572,8.6492430212,4
470,Binance Coin,BNB,2018-05-02 23:59:00,8.551719666,6.129610062,8.427530289,6.705029964,55276900.0,663891840.4,-0.20731584681174875,2.422109604,0.28740443771070734,28.740443771070733,12.491496971285715,8.817061686699999,5
471,Binance Coin,BNB,2018-06-02 23:59:00,8.555540085,5.590069771,6.806270123,8.288849831,97189904.0,820712193.9,0.23621368964847167,2.965470314000001,0.43569682960113115,43.56968296011311,10.669518402857145,9.0427003465,6
472,Binance Coin,BNB,2018-07-02 23:59:00,9.224969864,7.351029873,8.315279961,8.095009804,77970304.0,801519320.1,-0.023385636240512597,1.8739399910000003,0.2253610220929518,22.53610220929518,8.637905597714285,9.243526339733332,7
473,Binance Coin,BNB,2018-08-02 23:59:00,8.721220016,8.093720436,8.093720436,8.595499992,82496000.0,851074837.0,0.06182700208129366,0.6274995800000003,0.07752918882754456,7.7529188827544555,8.506428514142858,9.460571003166669,8
474,Binance Coin,BNB,2018-09-02 23:59:00,9.889269829,8.343150139,8.606659889,9.730460167,9284.19043,963451766.4,0.13204120482302706,1.5461196899999994,0.1796422433255512,17.96422433255512,8.517595631714286,9.710678005433333,9
475,Binance Coin,BNB,2018-10-02 23:59:00,10.36320019,8.848520279,9.732729912,9.255970001,80123200.0,916470613.6,-0.04876338403903979,1.514679911,0.15562744725223193,15.562744725223194,8.447065694,9.9361543419,10
476,Binance Coin,BNB,2018-11-02 23:59:00,9.345479965,8.144450188,9.20086956,8.704910278,68554600.0,861907958.7,-0.05953559950393794,1.2010297770000005,0.13053437712250326,13.053437712250327,8.482247148142857,10.139808019199998,11
477,Binance Coin,BNB,2018-12-02 23:59:00,9.40375042,8.711449623,8.711449623,9.322469711,50792600.0,923055044.6,0.07094380220790608,0.6923007969999997,0.07947021758263799,7.947021758263799,8.856167112,10.364300672399999,12
494,Binance Coin,BNB,2018-01-03 23:59:00,10.67140007,10.32960033,10.44820023,10.50969982,72474200.0,1040607436.0,0.12735145790810498,0.3417997400000008,0.032713743274041446,3.2713743274041445,9.173431396142858,10.621959002966666,1
495,Binance Coin,BNB,2018-02-03 23:59:00,10.54039955,10.1420002,10.45689964,10.22480011,46449100.0,1012398347.0,-0.027108263307181635,0.39839935000000004,0.03809918462600833,3.809918462600833,9.477687154142858,10.8684300027,2
496,Binance Coin,BNB,2018-03-03 23:59:00,10.44550037,10.12510014,10.28569984,10.21790028,40001900.0,1011715151.0,-0.0006748131920204514,0.32040022999999884,0.03115006610964829,3.115006610964829,9.709458623857143,11.1220123453,3
497,Binance Coin,BNB,2018-04-03 23:59:00,10.38980007,9.90116024,10.20720005,10.34809971,37886900.0,1024606773.0,0.012742288183693162,0.48863983000000033,0.04787207339979589,4.787207339979589,9.797692844285715,11.3841700001,4
498,Binance Coin,BNB,2018-05-03 23:59:00,10.43550014,10.10099983,10.40380001,10.11050034,38605100.0,1001081047.0,-0.022960676516326273,0.334500310000001,0.03215174356278318,3.2151743562783177,9.919768607,11.630965010799999,5
499,Binance Coin,BNB,2018-06-03 23:59:00,10.15480042,9.151280403,10.15480042,9.384380341,38182600.0,929185001.3,-0.07181840409294715,1.0035200170000014,0.09882222943776982,9.882222943776982,10.016835758857143,11.8542860195,6
500,Binance Coin,BNB,2018-07-03 23:59:00,10.12679958,8.236909866,9.395290375,9.034879684,79740800.0,894579608.3,-0.03724280605646868,1.8898897140000006,0.2011528796415726,20.11528796415726,9.975751469285713,11.874961678666667,7
501,Binance Coin,BNB,2018-08-03 23:59:00,9.137490273,8.118390083,9.035679817,8.310440063,48535100.0,822849906.2,-0.08018254214086773,1.0191001899999996,0.11278622202644165,11.278622202644165,9.661571504,11.8573839987,8
502,Binance Coin,BNB,2018-09-03 23:59:00,8.332420349,7.174230099,8.261369705,8.313070297,46893300.0,823110313.0,0.00031649755970319937,1.1581902499999996,0.14019348986391836,14.019348986391837,9.388467245,11.8166236723,9
503,Binance Coin,BNB,2018-10-03 23:59:00,8.354510307,7.633540154,8.267120361,7.671659946,41645000.0,759601743.2,-0.07715685397625827,0.7209701529999997,0.08720934515495433,8.720934515495433,9.024718625857142,11.765212663466666,10
504,Binance Coin,BNB,2018-11-03 23:59:00,8.419449806,7.380760193,7.648749828,8.272379875,45451700.0,819081433.3,0.07830377431069735,1.038689612999999,0.1357986123689963,13.57986123689963,8.728187220857142,11.5437186563,11
